ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
IF1702.CFX,IF1702,CFFEX,IF1702,IF,张,1.0,指数点,现金交割,20161219,20170217,201702,20170217
IH1702.CFX,IH1702,CFFEX,IH1702,IH,张,1.0,指数点,现金交割,20161219,20170217,201702,20170217
IC1702.CFX,IC1702,CFFEX,IC1702,IC,张,1.0,指数点,现金交割,20161219,20170217,201702,20170217
TF1709.CFX,TF1709,CFFEX,TF1709,TF,张,1.0,人民币元,实物交割,20161212,20170908,201709,20170913
T1709.CFX,T1709,CFFEX,T1709,T,张,1.0,人民币元,实物交割,20161212,20170908,201709,20170913
IH1701.CFX,IH1701,CFFEX,IH1701,IH,张,1.0,指数点,现金交割,20161121,20170120,201701,20170120
IF1701.CFX,IF1701,CFFEX,IF1701,IF,张,1.0,指数点,现金交割,20161121,20170120,201701,20170120
IC1701.CFX,IC1701,CFFEX,IC1701,IC,张,1.0,指数点,现金交割,20161121,20170120,201701,20170120
IC1706.CFX,IC1706,CFFEX,IC1706,IC,张,1.0,指数点,现金交割,20161024,20170616,201706,20170616
IH1706.CFX,IH1706,CFFEX,IH1706,IH,张,1.0,指数点,现金交割,20161024,20170616,201706,20170616
IF1706.CFX,IF1706,CFFEX,IF1706,IF,张,1.0,指数点,现金交割,20161024,20170616,201706,20170616
IH1611.CFX,IH1611,CFFEX,IH1611,IH,张,1.0,指数点,现金交割,20160920,20161118,201611,20161118
IC1611.CFX,IC1611,CFFEX,IC1611,IC,张,1.0,指数点,现金交割,20160920,20161118,201611,20161118
IF1611.CFX,IF1611,CFFEX,IF1611,IF,张,1.0,指数点,现金交割,20160920,20161118,201611,20161118
TF1706.CFX,TF1706,CFFEX,TF1706,TF,张,1.0,人民币元,实物交割,20160912,20170609,201706,20170614
T1706.CFX,T1706,CFFEX,T1706,T,张,1.0,人民币元,实物交割,20160912,20170609,201706,20170614
IH1610.CFX,IH1610,CFFEX,IH1610,IH,张,1.0,指数点,现金交割,20160822,20161021,201610,20161021
IF1610.CFX,IF1610,CFFEX,IF1610,IF,张,1.0,指数点,现金交割,20160822,20161021,201610,20161021
IC1610.CFX,IC1610,CFFEX,IC1610,IC,张,1.0,指数点,现金交割,20160822,20161021,201610,20161021
IH1703.CFX,IH1703,CFFEX,IH1703,IH,张,1.0,指数点,现金交割,20160718,20170317,201703,20170317
IF1703.CFX,IF1703,CFFEX,IF1703,IF,张,1.0,指数点,现金交割,20160718,20170317,201703,20170317
IC1703.CFX,IC1703,CFFEX,IC1703,IC,张,1.0,指数点,现金交割,20160718,20170317,201703,20170317
IH1608.CFX,IH1608,CFFEX,IH1608,IH,张,1.0,指数点,现金交割,20160620,20160819,201608,20160819
IF1608.CFX,IF1608,CFFEX,IF1608,IF,张,1.0,指数点,现金交割,20160620,20160819,201608,20160819
IC1608.CFX,IC1608,CFFEX,IC1608,IC,张,1.0,指数点,现金交割,20160620,20160819,201608,20160819
T1703.CFX,T1703,CFFEX,T1703,T,张,1.0,人民币元,实物交割,20160614,20170310,201703,20170315
TF1703.CFX,TF1703,CFFEX,TF1703,TF,张,1.0,人民币元,实物交割,20160614,20170310,201703,20170315
IC1607.CFX,IC1607,CFFEX,IC1607,IC,张,1.0,指数点,现金交割,20160523,20160715,201607,20160715
IF1607.CFX,IF1607,CFFEX,IF1607,IF,张,1.0,指数点,现金交割,20160523,20160715,201607,20160715
IH1607.CFX,IH1607,CFFEX,IH1607,IH,张,1.0,指数点,现金交割,20160523,20160715,201607,20160715
IC1612.CFX,IC1612,CFFEX,IC1612,IC,张,1.0,指数点,现金交割,20160418,20161216,201612,20161216
IF1612.CFX,IF1612,CFFEX,IF1612,IF,张,1.0,指数点,现金交割,20160418,20161216,201612,20161216
IH1612.CFX,IH1612,CFFEX,IH1612,IH,张,1.0,指数点,现金交割,20160418,20161216,201612,20161216
IF1605.CFX,IF1605,CFFEX,IF1605,IF,张,1.0,指数点,现金交割,20160321,20160520,201605,20160520
IH1605.CFX,IH1605,CFFEX,IH1605,IH,张,1.0,指数点,现金交割,20160321,20160520,201605,20160520
IC1605.CFX,IC1605,CFFEX,IC1605,IC,张,1.0,指数点,现金交割,20160321,20160520,201605,20160520
T1612.CFX,T1612,CFFEX,T1612,T,张,1.0,人民币元,实物交割,20160314,20161209,201612,20161214
TF1612.CFX,TF1612,CFFEX,TF1612,TF,张,1.0,人民币元,实物交割,20160314,20161209,201612,20161214
IH1604.CFX,IH1604,CFFEX,IH1604,IH,张,1.0,指数点,现金交割,20160222,20160415,201604,20160415
IF1604.CFX,IF1604,CFFEX,IF1604,IF,张,1.0,指数点,现金交割,20160222,20160415,201604,20160415
IC1604.CFX,IC1604,CFFEX,IC1604,IC,张,1.0,指数点,现金交割,20160222,20160415,201604,20160415
IC1609.CFX,IC1609,CFFEX,IC1609,IC,张,1.0,指数点,现金交割,20160118,20160919,201609,20160919
IH1609.CFX,IH1609,CFFEX,IH1609,IH,张,1.0,指数点,现金交割,20160118,20160919,201609,20160919
IF1609.CFX,IF1609,CFFEX,IF1609,IF,张,1.0,指数点,现金交割,20160118,20160919,201609,20160919
IH1602.CFX,IH1602,CFFEX,IH1602,IH,张,1.0,指数点,现金交割,20151221,20160219,201602,20160219
IF1602.CFX,IF1602,CFFEX,IF1602,IF,张,1.0,指数点,现金交割,20151221,20160219,201602,20160219
IC1602.CFX,IC1602,CFFEX,IC1602,IC,张,1.0,指数点,现金交割,20151221,20160219,201602,20160219
T1609.CFX,T1609,CFFEX,T1609,T,张,1.0,人民币元,实物交割,20151214,20160909,201609,20160914
TF1609.CFX,TF1609,CFFEX,TF1609,TF,张,1.0,人民币元,实物交割,20151214,20160909,201609,20160914
IH1601.CFX,IH1601,CFFEX,IH1601,IH,张,1.0,指数点,现金交割,20151123,20160115,201601,20160115
IF1601.CFX,IF1601,CFFEX,IF1601,IF,张,1.0,指数点,现金交割,20151123,20160115,201601,20160115
IC1601.CFX,IC1601,CFFEX,IC1601,IC,张,1.0,指数点,现金交割,20151123,20160115,201601,20160115
IF1606.CFX,IF1606,CFFEX,IF1606,IF,张,1.0,指数点,现金交割,20151019,20160617,201606,20160617
IH1606.CFX,IH1606,CFFEX,IH1606,IH,张,1.0,指数点,现金交割,20151019,20160617,201606,20160617
IC1606.CFX,IC1606,CFFEX,IC1606,IC,张,1.0,指数点,现金交割,20151019,20160617,201606,20160617
IC1511.CFX,IC1511,CFFEX,IC1511,IC,张,1.0,指数点,现金交割,20150921,20151120,201511,20151120
IH1511.CFX,IH1511,CFFEX,IH1511,IH,张,1.0,指数点,现金交割,20150921,20151120,201511,20151120
IF1511.CFX,IF1511,CFFEX,IF1511,IF,张,1.0,指数点,现金交割,20150921,20151120,201511,20151120
T1606.CFX,T1606,CFFEX,T1606,T,张,1.0,人民币元,实物交割,20150914,20160613,201606,20160616
TF1606.CFX,TF1606,CFFEX,TF1606,TF,张,1.0,人民币元,实物交割,20150914,20160613,201606,20160616
IH1510.CFX,IH1510,CFFEX,IH1510,IH,张,1.0,指数点,现金交割,20150824,20151016,201510,20151016
IF1510.CFX,IF1510,CFFEX,IF1510,IF,张,1.0,指数点,现金交割,20150824,20151016,201510,20151016
IC1510.CFX,IC1510,CFFEX,IC1510,IC,张,1.0,指数点,现金交割,20150824,20151016,201510,20151016
IC1603.CFX,IC1603,CFFEX,IC1603,IC,张,1.0,指数点,现金交割,20150720,20160318,201603,20160318
IH1603.CFX,IH1603,CFFEX,IH1603,IH,张,1.0,指数点,现金交割,20150720,20160318,201603,20160318
IF1603.CFX,IF1603,CFFEX,IF1603,IF,张,1.0,指数点,现金交割,20150720,20160318,201603,20160318
IC1508.CFX,IC1508,CFFEX,IC1508,IC,张,1.0,指数点,现金交割,20150623,20150821,201508,20150821
IF1508.CFX,IF1508,CFFEX,IF1508,IF,张,1.0,指数点,现金交割,20150623,20150821,201508,20150821
IH1508.CFX,IH1508,CFFEX,IH1508,IH,张,1.0,指数点,现金交割,20150623,20150821,201508,20150821
TF1603.CFX,TF1603,CFFEX,TF1603,TF,张,1.0,人民币元,实物交割,20150615,20160311,201603,20160316
IC1507.CFX,IC1507,CFFEX,IC1507,IC,张,1.0,指数点,现金交割,20150518,20150717,201507,20150717
IH1507.CFX,IH1507,CFFEX,IH1507,IH,张,1.0,指数点,现金交割,20150518,20150717,201507,20150717
IF1507.CFX,IF1507,CFFEX,IF1507,IF,张,1.0,指数点,现金交割,20150518,20150717,201507,20150717
IF1512.CFX,IF1512,CFFEX,IF1512,IF,张,1.0,指数点,现金交割,20150420,20151218,201512,20151218
IC1509.CFX,IC1509,CFFEX,IC1509,IC,张,1.0,指数点,现金交割,20150416,20150918,201509,20150918
IH1509.CFX,IH1509,CFFEX,IH1509,IH,张,1.0,指数点,现金交割,20150416,20150918,201509,20150918
IC1512.CFX,IC1512,CFFEX,IC1512,IC,张,1.0,指数点,现金交割,20150416,20151218,201512,20151218
IC1506.CFX,IC1506,CFFEX,IC1506,IC,张,1.0,指数点,现金交割,20150416,20150619,201506,20150619
IH1506.CFX,IH1506,CFFEX,IH1506,IH,张,1.0,指数点,现金交割,20150416,20150619,201506,20150619
IH1512.CFX,IH1512,CFFEX,IH1512,IH,张,1.0,指数点,现金交割,20150416,20151218,201512,20151218
IH1505.CFX,IH1505,CFFEX,IH1505,IH,张,1.0,指数点,现金交割,20150416,20150515,201505,20150515
IC1505.CFX,IC1505,CFFEX,IC1505,IC,张,1.0,指数点,现金交割,20150416,20150515,201505,20150515
IF1505.CFX,IF1505,CFFEX,IF1505,IF,张,1.0,指数点,现金交割,20150323,20150515,201505,20150515
T1509.CFX,T1509,CFFEX,T1509,T,张,1.0,人民币元,实物交割,20150320,20150911,201509,20150916
T1603.CFX,T1603,CFFEX,T1603,T,张,1.0,人民币元,实物交割,20150320,20160311,201603,20160316
T1512.CFX,T1512,CFFEX,T1512,T,张,1.0,人民币元,实物交割,20150320,20151211,201512,20151216
TF1512.CFX,TF1512,CFFEX,TF1512,TF,张,1.0,人民币元,实物交割,20150316,20151211,201512,20151216
IF1504.CFX,IF1504,CFFEX,IF1504,IF,张,1.0,指数点,现金交割,20150226,20150417,201504,20150417
IF1509.CFX,IF1509,CFFEX,IF1509,IF,张,1.0,指数点,现金交割,20150119,20150918,201509,20150918
IF1502.CFX,IF1502,CFFEX,IF1502,IF,张,1.0,指数点,现金交割,20141222,20150225,201502,20150225
TF1509.CFX,TF1509,CFFEX,TF1509,TF,张,1.0,人民币元,实物交割,20141215,20150911,201509,20150916
IF1501.CFX,IF1501,CFFEX,IF1501,IF,张,1.0,指数点,现金交割,20141124,20150116,201501,20150116
IF1506.CFX,IF1506,CFFEX,IF1506,IF,张,1.0,指数点,现金交割,20141020,20150619,201506,20150619
IF1411.CFX,IF1411,CFFEX,IF1411,IF,张,1.0,指数点,现金交割,20140922,20141121,201411,20141121
TF1506.CFX,TF1506,CFFEX,TF1506,TF,张,1.0,人民币元,实物交割,20140915,20150612,201506,20150617
IF1410.CFX,IF1410,CFFEX,IF1410,IF,张,1.0,指数点,现金交割,20140818,20141017,201410,20141017
IF1503.CFX,IF1503,CFFEX,IF1503,IF,张,1.0,指数点,现金交割,20140721,20150320,201503,20150320
IF1408.CFX,IF1408,CFFEX,IF1408,IF,张,1.0,指数点,现金交割,20140623,20140815,201408,20140815
TF1503.CFX,TF1503,CFFEX,TF1503,TF,张,1.0,人民币元,实物交割,20140616,20150313,201503,20150318
IF1407.CFX,IF1407,CFFEX,IF1407,IF,张,1.0,指数点,现金交割,20140519,20140718,201407,20140718
IF1412.CFX,IF1412,CFFEX,IF1412,IF,张,1.0,指数点,现金交割,20140421,20141219,201412,20141219
IF1405.CFX,IF1405,CFFEX,IF1405,IF,张,1.0,指数点,现金交割,20140324,20140516,201405,20140516
TF1412.CFX,TF1412,CFFEX,TF1412,TF,张,1.0,人民币元,实物交割,20140317,20141212,201412,20141217
IF1404.CFX,IF1404,CFFEX,IF1404,IF,张,1.0,指数点,现金交割,20140224,20140418,201404,20140418
IF1409.CFX,IF1409,CFFEX,IF1409,IF,张,1.0,指数点,现金交割,20140120,20140919,201409,20140919
IF1402.CFX,IF1402,CFFEX,IF1402,IF,张,1.0,指数点,现金交割,20131223,20140221,201402,20140221
TF1409.CFX,TF1409,CFFEX,TF1409,TF,张,1.0,人民币元,实物交割,20131216,20140912,201409,20140917
IF1401.CFX,IF1401,CFFEX,IF1401,IF,张,1.0,指数点,现金交割,20131118,20140117,201401,20140117
IF1406.CFX,IF1406,CFFEX,IF1406,IF,张,1.0,指数点,现金交割,20131021,20140620,201406,20140620
IF1311.CFX,IF1311,CFFEX,IF1311,IF,张,1.0,指数点,现金交割,20130924,20131115,201311,20131115
TF1312.CFX,TF1312,CFFEX,TF1312,TF,张,1.0,人民币元,实物交割,20130906,20131213,201312,20131218
TF1403.CFX,TF1403,CFFEX,TF1403,TF,张,1.0,人民币元,实物交割,20130906,20140314,201403,20140319
TF1406.CFX,TF1406,CFFEX,TF1406,TF,张,1.0,人民币元,实物交割,20130906,20140613,201406,20140618
IF1310.CFX,IF1310,CFFEX,IF1310,IF,张,1.0,指数点,现金交割,20130819,20131018,201310,20131018
IF1403.CFX,IF1403,CFFEX,IF1403,IF,张,1.0,指数点,现金交割,20130722,20140321,201403,20140321
IF1308.CFX,IF1308,CFFEX,IF1308,IF,张,1.0,指数点,现金交割,20130624,20130816,201308,20130816
IF1307.CFX,IF1307,CFFEX,IF1307,IF,张,1.0,指数点,现金交割,20130520,20130719,201307,20130719
IF1312.CFX,IF1312,CFFEX,IF1312,IF,张,1.0,指数点,现金交割,20130422,20131220,201312,20131220
IF1305.CFX,IF1305,CFFEX,IF1305,IF,张,1.0,指数点,现金交割,20130318,20130517,201305,20130517
IF1304.CFX,IF1304,CFFEX,IF1304,IF,张,1.0,指数点,现金交割,20130219,20130419,201304,20130419
IF1309.CFX,IF1309,CFFEX,IF1309,IF,张,1.0,指数点,现金交割,20130121,20130923,201309,20130923
IF1302.CFX,IF1302,CFFEX,IF1302,IF,张,1.0,指数点,现金交割,20121224,20130218,201302,20130218
IF1301.CFX,IF1301,CFFEX,IF1301,IF,张,1.0,指数点,现金交割,20121119,20130118,201301,20130118
IF1306.CFX,IF1306,CFFEX,IF1306,IF,张,1.0,指数点,现金交割,20121022,20130621,201306,20130621
IF1211.CFX,IF1211,CFFEX,IF1211,IF,张,1.0,指数点,现金交割,20120924,20121116,201211,20121116
IF1210.CFX,IF1210,CFFEX,IF1210,IF,张,1.0,指数点,现金交割,20120820,20121019,201210,20121019
IF1303.CFX,IF1303,CFFEX,IF1303,IF,张,1.0,指数点,现金交割,20120723,20130315,201303,20130315
IF1208.CFX,IF1208,CFFEX,IF1208,IF,张,1.0,指数点,现金交割,20120618,20120817,201208,20120817
IF1207.CFX,IF1207,CFFEX,IF1207,IF,张,1.0,指数点,现金交割,20120521,20120720,201207,20120720
IF1212.CFX,IF1212,CFFEX,IF1212,IF,张,1.0,指数点,现金交割,20120423,20121221,201212,20121221
IF1205.CFX,IF1205,CFFEX,IF1205,IF,张,1.0,指数点,现金交割,20120319,20120518,201205,20120518
IF1204.CFX,IF1204,CFFEX,IF1204,IF,张,1.0,指数点,现金交割,20120220,20120420,201204,20120420
IF1209.CFX,IF1209,CFFEX,IF1209,IF,张,1.0,指数点,现金交割,20120130,20120921,201209,20120921
IF1202.CFX,IF1202,CFFEX,IF1202,IF,张,1.0,指数点,现金交割,20111219,20120217,201202,20120217
IF1201.CFX,IF1201,CFFEX,IF1201,IF,张,1.0,指数点,现金交割,20111121,20120120,201201,20120120
IF1206.CFX,IF1206,CFFEX,IF1206,IF,张,1.0,指数点,现金交割,20111024,20120615,201206,20120615
IF1111.CFX,IF1111,CFFEX,IF1111,IF,张,1.0,指数点,现金交割,20110919,20111118,201111,20111118
IF1110.CFX,IF1110,CFFEX,IF1110,IF,张,1.0,指数点,现金交割,20110822,20111021,201110,20111021
IF1203.CFX,IF1203,CFFEX,IF1203,IF,张,1.0,指数点,现金交割,20110718,20120316,201203,20120316
IF1108.CFX,IF1108,CFFEX,IF1108,IF,张,1.0,指数点,现金交割,20110620,20110819,201108,20110819
IF1107.CFX,IF1107,CFFEX,IF1107,IF,张,1.0,指数点,现金交割,20110523,20110715,201107,20110715
IF1112.CFX,IF1112,CFFEX,IF1112,IF,张,1.0,指数点,现金交割,20110418,20111216,201112,20111216
IF1105.CFX,IF1105,CFFEX,IF1105,IF,张,1.0,指数点,现金交割,20110321,20110520,201105,20110520
IF1104.CFX,IF1104,CFFEX,IF1104,IF,张,1.0,指数点,现金交割,20110221,20110415,201104,20110415
IF1109.CFX,IF1109,CFFEX,IF1109,IF,张,1.0,指数点,现金交割,20110124,20110916,201109,20110916
IF1102.CFX,IF1102,CFFEX,IF1102,IF,张,1.0,指数点,现金交割,20101220,20110218,201102,20110218
IF1101.CFX,IF1101,CFFEX,IF1101,IF,张,1.0,指数点,现金交割,20101122,20110121,201101,20110121
IF1106.CFX,IF1106,CFFEX,IF1106,IF,张,1.0,指数点,现金交割,20101018,20110617,201106,20110617
IF1011.CFX,IF1011,CFFEX,IF1011,IF,张,1.0,指数点,现金交割,20100920,20101119,201011,20101119
IF1010.CFX,IF1010,CFFEX,IF1010,IF,张,1.0,指数点,现金交割,20100823,20101015,201010,20101015
IF1103.CFX,IF1103,CFFEX,IF1103,IF,张,1.0,指数点,现金交割,20100719,20110318,201103,20110318
IF1008.CFX,IF1008,CFFEX,IF1008,IF,张,1.0,指数点,现金交割,20100621,20100820,201008,20100820
IF1007.CFX,IF1007,CFFEX,IF1007,IF,张,1.0,指数点,现金交割,20100524,20100716,201007,20100716
IF1005.CFX,IF1005,CFFEX,IF1005,IF,张,1.0,指数点,现金交割,20100416,20100521,201005,20100521
IF1012.CFX,IF1012,CFFEX,IF1012,IF,张,1.0,指数点,现金交割,20100416,20101217,201012,20101217
IF1009.CFX,IF1009,CFFEX,IF1009,IF,张,1.0,指数点,现金交割,20100416,20100917,201009,20100917
IF1006.CFX,IF1006,CFFEX,IF1006,IF,张,1.0,指数点,现金交割,20100416,20100618,201006,20100618
