ts_code,symbol,exchange,name,fut_code,trade_unit,per_unit,quote_unit,d_mode_desc,list_date,delist_date,d_month,last_ddate
SM2502.ZCE,SM502,CZCE,锰硅2502,SM,吨,5.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
SF2502.ZCE,SF502,CZCE,硅铁2502,SF,吨,5.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
UR2502.ZCE,UR502,CZCE,尿素2502,UR,吨,20.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
PF2502.ZCE,PF502,CZCE,短纤2502,PF,吨,5.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
CY2502.ZCE,CY502,CZCE,棉纱2502,CY,吨,5.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
MA2502.ZCE,MA502,CZCE,甲醇2502,MA,吨,10.0,人民币元/吨,实物交割,20240223,20250218,202502,20250221
ZC2502.ZCE,ZC502,CZCE,动力煤2502,ZC,吨,100.0,人民币元/吨,实物交割,20240208,20250211,202502,20250214
SH2501.ZCE,SH501,CZCE,烧碱2501,SH,吨,30.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
PX2501.ZCE,PX501,CZCE,对二甲苯2501,PX,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
RM2501.ZCE,RM501,CZCE,菜粕2501,RM,吨,10.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
JR2501.ZCE,JR501,CZCE,粳稻2501,JR,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
PF2501.ZCE,PF501,CZCE,短纤2501,PF,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
TA2501.ZCE,TA501,CZCE,PTA2501,TA,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
SR2501.ZCE,SR501,CZCE,白糖2501,SR,吨,10.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
SA2501.ZCE,SA501,CZCE,纯碱2501,SA,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
UR2501.ZCE,UR501,CZCE,尿素2501,UR,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
SM2501.ZCE,SM501,CZCE,锰硅2501,SM,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
CY2501.ZCE,CY501,CZCE,棉纱2501,CY,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
FG2501.ZCE,FG501,CZCE,玻璃2501,FG,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
AP2501.ZCE,AP501,CZCE,苹果2501,AP,吨,10.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
OI2501.ZCE,OI501,CZCE,菜油2501,OI,吨,10.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
PK2501.ZCE,PK501,CZCE,花生2501,PK,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
RI2501.ZCE,RI501,CZCE,早籼稻2501,RI,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
LR2501.ZCE,LR501,CZCE,晚籼稻2501,LR,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
CF2501.ZCE,CF501,CZCE,郑棉2501,CF,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
SF2501.ZCE,SF501,CZCE,硅铁2501,SF,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
WH2501.ZCE,WH501,CZCE,强麦2501,WH,吨,20.0,人民币元/吨,实物交割,20240116,20250115,202501,20250220
PM2501.ZCE,PM501,CZCE,普麦2501,PM,吨,50.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
CJ2501.ZCE,CJ501,CZCE,红枣2501,CJ,吨,5.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
MA2501.ZCE,MA501,CZCE,甲醇2501,MA,吨,10.0,人民币元/吨,实物交割,20240116,20250115,202501,20250120
ZC2501.ZCE,ZC501,CZCE,动力煤2501,ZC,吨,100.0,人民币元/吨,实物交割,20240109,20250108,202501,20250113
SM2412.ZCE,SM412,CZCE,锰硅2412,SM,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
PF2412.ZCE,PF412,CZCE,短纤2412,PF,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
PX2412.ZCE,PX412,CZCE,对二甲苯2412,PX,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
SH2412.ZCE,SH412,CZCE,烧碱2412,SH,吨,30.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
SA2412.ZCE,SA412,CZCE,纯碱2412,SA,吨,20.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
TA2412.ZCE,TA412,CZCE,PTA2412,TA,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
FG2412.ZCE,FG412,CZCE,玻璃2412,FG,吨,20.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
UR2412.ZCE,UR412,CZCE,尿素2412,UR,吨,20.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
CJ2412.ZCE,CJ412,CZCE,红枣2412,CJ,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
MA2412.ZCE,MA412,CZCE,甲醇2412,MA,吨,10.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
AP2412.ZCE,AP412,CZCE,苹果2412,AP,吨,10.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
SF2412.ZCE,SF412,CZCE,硅铁2412,SF,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
PK2412.ZCE,PK412,CZCE,花生2412,PK,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
CY2412.ZCE,CY412,CZCE,棉纱2412,CY,吨,5.0,人民币元/吨,实物交割,20231215,20241213,202412,20241218
ZC2412.ZCE,ZC412,CZCE,动力煤2412,ZC,吨,100.0,人民币元/吨,实物交割,20231208,20241206,202412,20241211
FG2411.ZCE,FG411,CZCE,玻璃2411,FG,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
SM2411.ZCE,SM411,CZCE,锰硅2411,SM,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
PM2411.ZCE,PM411,CZCE,普麦2411,PM,吨,50.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
PF2411.ZCE,PF411,CZCE,短纤2411,PF,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
WH2411.ZCE,WH411,CZCE,强麦2411,WH,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241220
CF2411.ZCE,CF411,CZCE,郑棉2411,CF,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
CY2411.ZCE,CY411,CZCE,棉纱2411,CY,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
UR2411.ZCE,UR411,CZCE,尿素2411,UR,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
MA2411.ZCE,MA411,CZCE,甲醇2411,MA,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
RI2411.ZCE,RI411,CZCE,早籼稻2411,RI,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
SF2411.ZCE,SF411,CZCE,硅铁2411,SF,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
TA2411.ZCE,TA411,CZCE,PTA2411,TA,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
SH2411.ZCE,SH411,CZCE,烧碱2411,SH,吨,30.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
LR2411.ZCE,LR411,CZCE,晚籼稻2411,LR,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
SR2411.ZCE,SR411,CZCE,白糖2411,SR,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
JR2411.ZCE,JR411,CZCE,粳稻2411,JR,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
RM2411.ZCE,RM411,CZCE,菜粕2411,RM,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
PX2411.ZCE,PX411,CZCE,对二甲苯2411,PX,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
SA2411.ZCE,SA411,CZCE,纯碱2411,SA,吨,20.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
AP2411.ZCE,AP411,CZCE,苹果2411,AP,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
PK2411.ZCE,PK411,CZCE,花生2411,PK,吨,5.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
OI2411.ZCE,OI411,CZCE,菜油2411,OI,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
RS2411.ZCE,RS411,CZCE,菜籽2411,RS,吨,10.0,人民币元/吨,实物交割,20231115,20241114,202411,20241119
ZC2411.ZCE,ZC411,CZCE,动力煤2411,ZC,吨,100.0,人民币元/吨,实物交割,20231108,20241107,202411,20241112
CY2410.ZCE,CY410,CZCE,棉纱2410,CY,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
PX2410.ZCE,PX410,CZCE,对二甲苯2410,PX,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
SH2410.ZCE,SH410,CZCE,烧碱2410,SH,吨,30.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
AP2410.ZCE,AP410,CZCE,苹果2410,AP,吨,10.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
PK2410.ZCE,PK410,CZCE,花生2410,PK,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
SF2410.ZCE,SF410,CZCE,硅铁2410,SF,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
UR2410.ZCE,UR410,CZCE,尿素2410,UR,吨,20.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
MA2410.ZCE,MA410,CZCE,甲醇2410,MA,吨,10.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
PF2410.ZCE,PF410,CZCE,短纤2410,PF,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
SA2410.ZCE,SA410,CZCE,纯碱2410,SA,吨,20.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
FG2410.ZCE,FG410,CZCE,玻璃2410,FG,吨,20.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
SM2410.ZCE,SM410,CZCE,锰硅2410,SM,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
TA2410.ZCE,TA410,CZCE,PTA2410,TA,吨,5.0,人民币元/吨,实物交割,20231023,20241021,202410,20241024
ZC2410.ZCE,ZC410,CZCE,动力煤2410,ZC,吨,100.0,人民币元/吨,实物交割,20231016,20241014,202410,20241017
CY2409.ZCE,CY409,CZCE,棉纱2409,CY,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
CJ2409.ZCE,CJ409,CZCE,红枣2409,CJ,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SM2409.ZCE,SM409,CZCE,锰硅2409,SM,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
FG2409.ZCE,FG409,CZCE,玻璃2409,FG,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
UR2409.ZCE,UR409,CZCE,尿素2409,UR,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SF2409.ZCE,SF409,CZCE,硅铁2409,SF,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
LR2409.ZCE,LR409,CZCE,晚籼稻2409,LR,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
JR2409.ZCE,JR409,CZCE,粳稻2409,JR,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
RS2409.ZCE,RS409,CZCE,菜籽2409,RS,吨,10.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
RM2409.ZCE,RM409,CZCE,菜粕2409,RM,吨,10.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SH2405.ZCE,SH405,CZCE,烧碱2405,SH,吨,30.0,人民币元/吨,实物交割,20230915,20240517,202405,20240522
TA2409.ZCE,TA409,CZCE,PTA2409,TA,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
MA2409.ZCE,MA409,CZCE,甲醇2409,MA,吨,10.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
RI2409.ZCE,RI409,CZCE,早籼稻2409,RI,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
OI2409.ZCE,OI409,CZCE,菜油2409,OI,吨,10.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SR2409.ZCE,SR409,CZCE,白糖2409,SR,吨,10.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
CF2409.ZCE,CF409,CZCE,郑棉2409,CF,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SH2409.ZCE,SH409,CZCE,烧碱2409,SH,吨,30.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SH2408.ZCE,SH408,CZCE,烧碱2408,SH,吨,30.0,人民币元/吨,实物交割,20230915,20240814,202408,20240819
SH2406.ZCE,SH406,CZCE,烧碱2406,SH,吨,30.0,人民币元/吨,实物交割,20230915,20240617,202406,20240620
WH2409.ZCE,WH409,CZCE,强麦2409,WH,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20241020
SA2409.ZCE,SA409,CZCE,纯碱2409,SA,吨,20.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
PM2409.ZCE,PM409,CZCE,普麦2409,PM,吨,50.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
SH2407.ZCE,SH407,CZCE,烧碱2407,SH,吨,30.0,人民币元/吨,实物交割,20230915,20240712,202407,20240717
PX2406.ZCE,PX406,CZCE,对二甲苯2406,PX,吨,5.0,人民币元/吨,实物交割,20230915,20240617,202406,20240620
PF2409.ZCE,PF409,CZCE,短纤2409,PF,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
PX2405.ZCE,PX405,CZCE,对二甲苯2405,PX,吨,5.0,人民币元/吨,实物交割,20230915,20240517,202405,20240522
PX2407.ZCE,PX407,CZCE,对二甲苯2407,PX,吨,5.0,人民币元/吨,实物交割,20230915,20240712,202407,20240717
PX2408.ZCE,PX408,CZCE,对二甲苯2408,PX,吨,5.0,人民币元/吨,实物交割,20230915,20240814,202408,20240819
PX2409.ZCE,PX409,CZCE,对二甲苯2409,PX,吨,5.0,人民币元/吨,实物交割,20230915,20240913,202409,20240920
ZC2409.ZCE,ZC409,CZCE,动力煤2409,ZC,吨,100.0,人民币元/吨,实物交割,20230908,20240906,202409,20240911
MA2408.ZCE,MA408,CZCE,甲醇2408,MA,吨,10.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
PF2408.ZCE,PF408,CZCE,短纤2408,PF,吨,5.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
SA2408.ZCE,SA408,CZCE,纯碱2408,SA,吨,20.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
UR2408.ZCE,UR408,CZCE,尿素2408,UR,吨,20.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
CY2408.ZCE,CY408,CZCE,棉纱2408,CY,吨,5.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
SM2408.ZCE,SM408,CZCE,锰硅2408,SM,吨,5.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
SF2408.ZCE,SF408,CZCE,硅铁2408,SF,吨,5.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
RS2408.ZCE,RS408,CZCE,菜籽2408,RS,吨,10.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
RM2408.ZCE,RM408,CZCE,菜粕2408,RM,吨,10.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
FG2408.ZCE,FG408,CZCE,玻璃2408,FG,吨,20.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
TA2408.ZCE,TA408,CZCE,PTA2408,TA,吨,5.0,人民币元/吨,实物交割,20230815,20240814,202408,20240819
ZC2408.ZCE,ZC408,CZCE,动力煤2408,ZC,吨,100.0,人民币元/吨,实物交割,20230808,20240807,202408,20240812
PF2407.ZCE,PF407,CZCE,短纤2407,PF,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
RS2407.ZCE,RS407,CZCE,菜籽2407,RS,吨,10.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
SF2407.ZCE,SF407,CZCE,硅铁2407,SF,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
CF2407.ZCE,CF407,CZCE,郑棉2407,CF,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
SM2407.ZCE,SM407,CZCE,锰硅2407,SM,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
SR2407.ZCE,SR407,CZCE,白糖2407,SR,吨,10.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
RM2407.ZCE,RM407,CZCE,菜粕2407,RM,吨,10.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
TA2407.ZCE,TA407,CZCE,PTA2407,TA,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
UR2407.ZCE,UR407,CZCE,尿素2407,UR,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
WH2407.ZCE,WH407,CZCE,强麦2407,WH,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240820
CJ2407.ZCE,CJ407,CZCE,红枣2407,CJ,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
CY2407.ZCE,CY407,CZCE,棉纱2407,CY,吨,5.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
FG2407.ZCE,FG407,CZCE,玻璃2407,FG,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
JR2407.ZCE,JR407,CZCE,粳稻2407,JR,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
SA2407.ZCE,SA407,CZCE,纯碱2407,SA,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
PM2407.ZCE,PM407,CZCE,普麦2407,PM,吨,50.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
RI2407.ZCE,RI407,CZCE,早籼稻2407,RI,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
LR2407.ZCE,LR407,CZCE,晚籼稻2407,LR,吨,20.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
MA2407.ZCE,MA407,CZCE,甲醇2407,MA,吨,10.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
OI2407.ZCE,OI407,CZCE,菜油2407,OI,吨,10.0,人民币元/吨,实物交割,20230717,20240712,202407,20240717
ZC2407.ZCE,ZC407,CZCE,动力煤2407,ZC,吨,100.0,人民币元/吨,实物交割,20230710,20240705,202407,20240710
SM2406.ZCE,SM406,CZCE,锰硅2406,SM,吨,5.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
UR2406.ZCE,UR406,CZCE,尿素2406,UR,吨,20.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
SF2406.ZCE,SF406,CZCE,硅铁2406,SF,吨,5.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
SA2406.ZCE,SA406,CZCE,纯碱2406,SA,吨,20.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
PF2406.ZCE,PF406,CZCE,短纤2406,PF,吨,5.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
MA2406.ZCE,MA406,CZCE,甲醇2406,MA,吨,10.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
FG2406.ZCE,FG406,CZCE,玻璃2406,FG,吨,20.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
CY2406.ZCE,CY406,CZCE,棉纱2406,CY,吨,5.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
TA2406.ZCE,TA406,CZCE,PTA2406,TA,吨,5.0,人民币元/吨,实物交割,20230615,20240617,202406,20240620
ZC2406.ZCE,ZC406,CZCE,动力煤2406,ZC,吨,100.0,人民币元/吨,实物交割,20230608,20240607,202406,20240613
SF2405.ZCE,SF405,CZCE,硅铁2405,SF,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
CF2405.ZCE,CF405,CZCE,郑棉2405,CF,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
PM2405.ZCE,PM405,CZCE,普麦2405,PM,吨,50.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
RM2405.ZCE,RM405,CZCE,菜粕2405,RM,吨,10.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
SR2405.ZCE,SR405,CZCE,白糖2405,SR,吨,10.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
TA2405.ZCE,TA405,CZCE,PTA2405,TA,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
OI2405.ZCE,OI405,CZCE,菜油2405,OI,吨,10.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
RI2405.ZCE,RI405,CZCE,早籼稻2405,RI,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
PF2405.ZCE,PF405,CZCE,短纤2405,PF,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
SA2405.ZCE,SA405,CZCE,纯碱2405,SA,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
UR2405.ZCE,UR405,CZCE,尿素2405,UR,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
CJ2405.ZCE,CJ405,CZCE,红枣2405,CJ,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
AP2405.ZCE,AP405,CZCE,苹果2405,AP,吨,10.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
CY2405.ZCE,CY405,CZCE,棉纱2405,CY,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
SM2405.ZCE,SM405,CZCE,锰硅2405,SM,吨,5.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
LR2405.ZCE,LR405,CZCE,晚籼稻2405,LR,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
JR2405.ZCE,JR405,CZCE,粳稻2405,JR,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
MA2405.ZCE,MA405,CZCE,甲醇2405,MA,吨,10.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
WH2405.ZCE,WH405,CZCE,强麦2405,WH,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240620
FG2405.ZCE,FG405,CZCE,玻璃2405,FG,吨,20.0,人民币元/吨,实物交割,20230518,20240517,202405,20240522
ZC2405.ZCE,ZC405,CZCE,动力煤2405,ZC,吨,100.0,人民币元/吨,实物交割,20230511,20240510,202405,20240515
SF2404.ZCE,SF404,CZCE,硅铁2404,SF,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
SA2404.ZCE,SA404,CZCE,纯碱2404,SA,吨,20.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
AP2404.ZCE,AP404,CZCE,苹果2404,AP,吨,10.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
CY2404.ZCE,CY404,CZCE,棉纱2404,CY,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
FG2404.ZCE,FG404,CZCE,玻璃2404,FG,吨,20.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
UR2404.ZCE,UR404,CZCE,尿素2404,UR,吨,20.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
MA2404.ZCE,MA404,CZCE,甲醇2404,MA,吨,10.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
PF2404.ZCE,PF404,CZCE,短纤2404,PF,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
PK2404.ZCE,PK404,CZCE,花生2404,PK,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
TA2404.ZCE,TA404,CZCE,PTA2404,TA,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
SM2404.ZCE,SM404,CZCE,锰硅2404,SM,吨,5.0,人民币元/吨,实物交割,20230418,20240416,202404,20240419
ZC2404.ZCE,ZC404,CZCE,动力煤2404,ZC,吨,100.0,人民币元/吨,实物交割,20230411,20240409,202404,20240412
RI2403.ZCE,RI403,CZCE,早籼稻2403,RI,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
AP2403.ZCE,AP403,CZCE,苹果2403,AP,吨,10.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
RM2403.ZCE,RM403,CZCE,菜粕2403,RM,吨,10.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
JR2403.ZCE,JR403,CZCE,粳稻2403,JR,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
PM2403.ZCE,PM403,CZCE,普麦2403,PM,吨,50.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
LR2403.ZCE,LR403,CZCE,晚籼稻2403,LR,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
OI2403.ZCE,OI403,CZCE,菜油2403,OI,吨,10.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
SF2403.ZCE,SF403,CZCE,硅铁2403,SF,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
SM2403.ZCE,SM403,CZCE,锰硅2403,SM,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
CY2403.ZCE,CY403,CZCE,棉纱2403,CY,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
MA2403.ZCE,MA403,CZCE,甲醇2403,MA,吨,10.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
CJ2403.ZCE,CJ403,CZCE,红枣2403,CJ,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
WH2403.ZCE,WH403,CZCE,强麦2403,WH,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240420
PK2403.ZCE,PK403,CZCE,花生2403,PK,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
PF2403.ZCE,PF403,CZCE,短纤2403,PF,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
SA2403.ZCE,SA403,CZCE,纯碱2403,SA,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
UR2403.ZCE,UR403,CZCE,尿素2403,UR,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
TA2403.ZCE,TA403,CZCE,PTA2403,TA,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
FG2403.ZCE,FG403,CZCE,玻璃2403,FG,吨,20.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
SR2403.ZCE,SR403,CZCE,白糖2403,SR,吨,10.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
CF2403.ZCE,CF403,CZCE,郑棉2403,CF,吨,5.0,人民币元/吨,实物交割,20230315,20240314,202403,20240319
ZC2403.ZCE,ZC403,CZCE,动力煤2403,ZC,吨,100.0,人民币元/吨,实物交割,20230308,20240307,202403,20240312
CY2402.ZCE,CY402,CZCE,棉纱2402,CY,吨,5.0,人民币元/吨,实物交割,20230215,20240222,202402,20240227
FG2402.ZCE,FG402,CZCE,玻璃2402,FG,吨,20.0,人民币元/吨,实物交割,20230215,20240222,202402,20240227
PF2402.ZCE,PF402,CZCE,短纤2402,PF,吨,5.0,人民币元/吨,实物交割,20230215,20240222,202402,20240227
UR2402.ZCE,UR402,CZCE,尿素2402,UR,吨,20.0,人民币元/吨,实物交割,20230215,20240222,202402,20240227
