,0
2022-06-06,-0.0024083484645709505
2022-06-07,0.0018588667393915417
2022-06-08,0.0053179896460352144
2022-06-09,-0.008037553356044232
2022-06-10,0.0010520179516290398
2022-06-13,-0.0036436566300527863
2022-06-14,-0.0016077232770885354
2022-06-15,0.002804189811491385
2022-06-16,0.0003053745181072764
2022-06-17,0.008136388659663854
2022-06-20,0.02461637206788696
2022-06-21,0.000582880166515041
2022-06-22,0.01245243382549304
2022-06-23,-0.006525541835834922
2022-06-24,0.018512078581231984
2022-06-27,-0.01091710570031408
2022-06-28,-0.006717861806000897
2022-06-29,0.00661911321509671
2022-06-30,4.172170265821061e-05
2022-07-01,0.007528385707787618
2022-07-04,-0.0016231707646837284
2022-07-05,0.005165674386245039
2022-07-06,0.004857515861394233
2022-07-07,-0.0007986129051684164
2022-07-08,-0.003790424495891707
2022-07-11,-0.0003273055391238242
2022-07-12,0.007399705757790025
2022-07-13,0.004146190997498509
2022-07-14,0.0018998425946296557
2022-07-15,0.009478719978837627
2022-07-18,-0.015499251450146315
2022-07-19,0.004680306757574235
2022-07-20,-0.0030964243092014873
2022-07-21,7.440045199400477e-05
2022-07-22,-0.0014352766261242736
2022-07-25,-0.0013539681605009295
2022-07-26,-0.0005834277679002157
2022-07-27,-0.00240506941464001
2022-07-28,0.005998900405645372
2022-07-29,-0.00010969819699918872
2022-08-01,0.0003992449547584963
2022-08-02,-0.0017360473228533791
2022-08-03,-0.0010609305603847896
2022-08-04,-0.0027624885986032503
2022-08-05,-7.633442156741203e-05
2022-08-08,0.0003857413133168265
2022-08-09,-0.0005399839356078845
2022-08-10,-0.00035879563703896555
2022-08-11,0.0009700104879040388
2022-08-12,0.0008937575918771377
2022-08-15,-0.005073916758484861
2022-08-16,-0.004212127574782387
2022-08-17,-0.0007370218153284161
2022-08-18,7.985034512981095e-06
2022-08-19,0.001771873984368166
2022-08-22,-2.0888260723315185e-05
2022-08-23,-0.00025825718192386835
2022-08-24,0.0020066854744180715
2022-08-25,-0.0005598875812151792
2022-08-26,0.001362221335898231
2022-08-29,-0.0008923277777844622
2022-08-30,-0.000625406018743971
2022-08-31,0.0006585265678434552
2022-09-01,0.0019629586878738203
2022-09-02,0.001455388361242211
2022-09-05,-0.004374979829519581
2022-09-06,-0.0001068813189772749
2022-09-07,0.0005213117699968147
2022-09-08,0.0015151105366122918
2022-09-09,0.004939370716724947
2022-09-13,-0.001135722796377012
2022-09-14,-0.00456202496731119
2022-09-15,-0.0010294659722920295
2022-09-16,-0.004149965086774454
2022-09-19,0.00038803425710406747
2022-09-20,-0.0018090986394959194
2022-09-21,-0.00025682507390708273
2022-09-22,-0.0017209400939223528
2022-09-23,-0.00027862316494623265
2022-09-26,0.0012699515408341332
2022-09-27,0.001278917670412204
2022-09-28,0.002090343136508575
2022-09-29,-0.0022753875615159702
2022-09-30,-0.001494430219405032
2022-10-10,-0.0009085387576576719
2022-10-11,-0.006624007604442617
2022-10-12,-0.0022215587423829336
2022-10-13,-0.0009392095454409558
2022-10-14,0.00041077710617924663
2022-10-17,0.0013922358180410012
2022-10-18,0.000575676907214133
2022-10-19,0.0009309752355704833
2022-10-20,0.0037841864856961696
2022-10-21,-0.0014614266390801428
2022-10-24,-0.002118884336080414
2022-10-25,0.0028357660895814377
2022-10-26,0.0013650201790300289
2022-10-27,0.0024058712606391973
2022-10-28,0.005996182875726514
2022-10-31,0.007312506718760711
2022-11-01,-0.0080587114099961
2022-11-02,-0.004251752125188524
2022-11-03,-0.0010921657694499707
2022-11-04,-0.003519991612011459
2022-11-07,0.00011058109595774617
2022-11-08,0.0020835518306838285
2022-11-09,0.0018215164472197348
2022-11-10,0.002036745221584587
2022-11-11,0.0053178345732213216
2022-11-14,-0.0060524523083210924
2022-11-15,0.0064139103569483946
2022-11-16,0.0051475821080440905
2022-11-17,-0.0004567897130521119
2022-11-18,0.0004458089029651543
2022-11-21,-0.0024615782638123473
2022-11-22,0.0004990660086242405
2022-11-23,-0.002360475624612805
2022-11-24,0.0008621629134206381
2022-11-25,0.0015161387163094603
2022-11-28,-0.001092646601746626
2022-11-29,-0.0019270267685081986
2022-11-30,-0.0014490707767931621
2022-12-01,-0.0009763527167982709
2022-12-02,0.0006811096477329455
2022-12-05,0.0013258426211285464
2022-12-06,-0.0003145444690356061
2022-12-07,-0.0002164883784098314
2022-12-08,0.004257997873541168
2022-12-09,0.004946374759817546
2022-12-12,-0.0014168756307035393
2022-12-13,-0.0016398093883307617
2022-12-14,0.0006213194599490357
2022-12-15,0.0017445406585037682
2022-12-16,0.0002705614855417223
2022-12-19,-0.002612586768552581
2022-12-20,0.0009656827507932542
2022-12-21,0.00017380443580896973
2022-12-22,-0.003536556283407749
2022-12-23,0.000300966028511437
2022-12-26,-0.0021941329560766394
2022-12-27,0.00242032738288138
2022-12-28,-0.0004269112209177147
2022-12-29,-0.0006598013865256445
2022-12-30,0.002278368787288661
2023-01-03,-0.0024504638488609906
2023-01-04,-0.001580087578044166
2023-01-05,-0.0006987279579701946
2023-01-06,0.0011058819776729944
2023-01-09,-0.0029869684570681004
2023-01-10,0.0027470077916771844
2023-01-11,0.0037495330633302093
2023-01-12,0.0010527379482774327
2023-01-13,0.0033055155960204814
2023-01-16,-0.0022780287064812894
2023-01-17,-0.0010244596479920156
2023-01-18,0.007286905536899013
2023-01-19,0.0012205888866756432
2023-01-20,0.003294909972693697
2023-01-30,0.0013694259975117386
2023-01-31,-0.0029642912686233987
2023-02-01,0.0008577708956095271
2023-02-02,-0.007328161926723417
2023-02-03,-0.00039156878543088425
2023-02-06,-0.0005837060280415925
2023-02-07,0.0010156705913658742
2023-02-08,-0.0023824773337612574
2023-02-09,0.0009504064588487648
2023-02-10,-0.000639875340815134
2023-02-13,0.0005524659684325774
2023-02-14,-0.0011178248242878425
2023-02-15,-0.0003860831514770859
2023-02-16,0.0003906976856160739
2023-02-17,0.002919656750033154
2023-02-20,-5.396424072259087e-05
2023-02-21,0.0012789894088197744
2023-02-22,-0.000217472582375557
2023-02-23,-0.0012962861525459646
2023-02-24,0.0011776644595631058
2023-02-27,-0.00542770965279768
2023-02-28,-0.0030693560604475134
2023-03-01,0.0018695925588256025
2023-03-02,0.002100838891951633
2023-03-03,0.0037382459174543905
2023-03-06,-0.0042007038434939675
2023-03-07,0.0012931425349229284
2023-03-08,-0.0009240928483796513
2023-03-09,-0.00037832052546754965
2023-03-10,0.004912312853038466
2023-03-13,-0.0025928558566574926
2023-03-14,0.004274018095313695
2023-03-15,-0.0006085322972440005
2023-03-16,0.012978161781765125
2023-03-17,-0.0073182990985706615
2023-03-20,0.005263205034718993
2023-03-21,0.0004468802281562163
2023-03-22,0.0008193818325395175
2023-03-23,0.005543831861805045
2023-03-24,-0.003008139742934852
2023-03-27,-0.002036594871183971
2023-03-28,-0.001689913248041724
2023-03-29,-0.0014266597987448624
2023-03-30,0.000203025040624003
2023-03-31,-0.0010016013112408863
2023-04-03,0.0015570372346068958
2023-04-04,-0.0003972360731160199
2023-04-06,0.002853615469279554
2023-04-07,0.000321352678660234
2023-04-10,0.0030264712100264443
2023-04-11,-0.0011477516776438451
2023-04-12,-0.00022774175034093977
2023-04-13,0.00013718164649268122
2023-04-14,-0.0008011017427960392
2023-04-17,0.003440651314639528
2023-04-18,-0.00024392401781489533
2023-04-19,-0.0014502038953043287
2023-04-20,0.0027319244009185112
2023-04-21,0.0031786892653307168
2023-04-24,0.00020798629671692353
2023-04-25,-0.0017422800429504383
2023-04-26,0.0010779972646254106
2023-04-27,0.002789580430232866
2023-04-28,0.0019991073776961894
2023-05-04,-0.00012979058226358017
2023-05-05,0.0005555953939238442
2023-05-08,-0.0041570121756610845
2023-05-09,-0.00023130361737478677
2023-05-10,-0.00019173644024791578
2023-05-11,0.004319768067776822
2023-05-12,0.005084131280969293
2023-05-15,-0.004032512326858396
2023-05-16,0.005318851819591055
2023-05-17,0.0013336978937554572
2023-05-18,-0.002372603638142071
2023-05-19,-0.00036425014314107933
2023-05-22,0.004924597696229337
2023-05-23,-0.0022455662409067313
2023-05-24,0.004431008806515865
2023-05-25,-0.0005766126308391204
2023-05-26,-0.009501796153590253
2023-05-29,-0.0009117127444636143
2023-05-30,0.002197878085450946
2023-05-31,0.001185571864146468
2023-06-01,-0.0028572974465897088
2023-06-02,-6.974106089734089e-06
2023-06-05,-0.0006427733694612703
2023-06-06,0.0002061489926413275
2023-06-07,-0.000721187234827566
2023-06-08,0.0012699515467325033
2023-06-09,0.0023287091517054884
2023-06-12,-0.004430652851445385
2023-06-13,0.0015257953580423483
2023-06-14,-0.0003337150748760287
2023-06-15,0.0014300760115095934
2023-06-16,0.008483362270106308
2023-06-19,-0.001733381509263238
2023-06-20,0.0013262308413573077
2023-06-21,-0.0006926079597705881
2023-06-26,-0.0024167671841088256
2023-06-27,-0.0012691636712378555
2023-06-28,0.0012669273402435507
2023-06-29,0.0008178817827068247
2023-06-30,-0.000747709734299662
2023-07-03,0.003560137428794926
2023-07-04,0.001770548936702528
2023-07-05,0.001553587255138764
2023-07-06,0.0038089007654035912
2023-07-07,-0.004417605169771642
2023-07-10,0.0018080740565158046
2023-07-11,0.0027790473438760186
2023-07-12,0.004163530304828391
2023-07-13,0.005582259217168627
2023-07-14,0.008404796545970279
2023-07-17,-0.010604732422307373
2023-07-18,0.002432204253504465
2023-07-19,0.0012846638068360497
2023-07-20,0.0022606737159284874
2023-07-21,-0.0028881412459870557
2023-07-24,-0.0038239420934140906
2023-07-25,0.0069778006914874005
2023-07-26,0.005540271830601209
2023-07-27,0.0005355561516537134
2023-07-28,-0.0018875204000699019
2023-07-31,-0.0006934764097595583
2023-08-01,0.005078686703365148
2023-08-02,-0.0015820989991292072
2023-08-03,-0.003557348664586735
2023-08-04,-0.00037798303077035304
2023-08-07,-0.0006554249891771803
2023-08-08,0.0025157914821782716
2023-08-09,-0.0025974123886120574
2023-08-10,0.007793168070653989
2023-08-11,-0.003845590777016213
2023-08-14,0.006720235971147924
2023-08-15,-0.0005478083970015674
2023-08-16,9.446311848789448e-05
2023-08-17,0.004285097117754425
2023-08-18,-0.0021052429953712453
2023-08-21,0.0002478958648092705
2023-08-22,-0.002020635186619497
2023-08-23,0.0004201624518017542
2023-08-24,0.004214073315884943
2023-08-25,0.003556461809852588
2023-08-28,-0.001960896944341185
2023-08-29,0.000989468656981707
2023-08-30,0.0030345239642937407
2023-08-31,0.0015386912951225508
2023-09-01,-0.0005458712493555822
2023-09-04,-0.019090775455674856
2023-09-05,0.0008442989111775281
2023-09-06,0.0024023642771668105
2023-09-07,4.322125912583806e-05
2023-09-08,-0.002172080117679691
2023-09-11,-0.0002319573026461592
2023-09-12,-0.0002658336140710757
2023-09-13,0.00328392249391839
2023-09-14,-0.002138891428077813
2023-09-15,-0.0005222724362370465
2023-09-18,-0.001046535812060808
2023-09-19,-0.0005010904181376285
2023-09-20,-0.0024020804583158237
2023-09-21,-0.002381014833931059
2023-09-22,-0.0014705331948411551
2023-09-25,-0.0009652352240984773
2023-09-26,0.001843656686168274
2023-09-27,-0.005188671162009783
2023-09-28,0.0030931994418773655
2023-10-09,0.00015233289571462495
2023-10-10,0.005176349734003252
2023-10-11,-0.0012636471226041865
2023-10-12,-0.004072256625561967
2023-10-13,-0.0033079018565926018
2023-10-16,-0.004999652645017939
2023-10-17,0.0007793629206461646
2023-10-18,0.0011705224200587862
2023-10-19,-0.002646757647112466
2023-10-20,-0.001569637881986345
2023-10-23,-0.0014025490891504296
2023-10-24,-0.006693663270807918
2023-10-25,0.0007559374067617494
2023-10-26,-0.0028157399189019886
2023-10-27,0.001418189617897158
2023-10-30,0.00016813601346467
2023-10-31,-0.003126102482294957
2023-11-01,0.007788065672850623
2023-11-02,-0.003536162647525195
2023-11-03,-0.0015551720481203073
2023-11-06,0.006661626734180599
2023-11-07,-0.001777811930977181
2023-11-08,0.006961565025464003
2023-11-09,0.0014447333192490691
2023-11-10,0.0003651303623881828
2023-11-13,-0.003025314628285611
2023-11-14,-0.00926511826030392
2023-11-15,0.004116042750935599
2023-11-16,-0.0019312754899781025
2023-11-17,-0.0006073471093052411
2023-11-20,-0.006713789774215076
2023-11-21,-0.0017335365300454324
2023-11-22,-6.434032282876846e-05
2023-11-23,0.0013331127122573753
2023-11-24,0.0007682810754919331
2023-11-27,0.010563052406011708
2023-11-28,0.0004878336029671003
2023-11-29,0.0017174300466153273
2023-11-30,-0.0007691423012636384
2023-12-01,0.001933334972266279
2023-12-04,0.0016346823808195195
2023-12-05,-0.0009034102673758183
2023-12-06,-0.00011915157397720212
2023-12-07,0.003879221455762513
2023-12-08,-0.00350617306722602
2023-12-11,0.0001320082566132796
2023-12-12,0.0035297356219277888
2023-12-13,-0.0010753509521043904
2023-12-14,-0.001843264217735372
2023-12-15,-0.0026851778924548647
2023-12-18,0.00018836955287013425
2023-12-19,-0.0005333752346317911
2023-12-20,-0.000810271436386103
2023-12-21,-0.0008341148797451961
2023-12-22,-0.0032160785645674143
2023-12-25,-0.002926493391485879
2023-12-26,0.002185063998613749
2023-12-27,0.0012473064375644442
2023-12-28,-0.0036713268686787625
2023-12-29,-0.0028483763035623373
2024-01-02,0.0060573859671447195
2024-01-03,0.0010332784818659264
2024-01-04,-0.0006896100558955404
2024-01-05,0.0010294844522766723
2024-01-08,0.006546549846577052
2024-01-09,-0.004810795638797652
2024-01-10,0.008340547740939456
2024-01-11,-0.0050706104063030066
2024-01-12,0.0046897946076327355
2024-01-15,0.0013985582677639749
2024-01-16,-0.003189823343987952
2024-01-17,0.001743853504114087
2024-01-18,0.0061451266038381
2024-01-19,0.005193512360296117
2024-01-22,0.004470826230768522
2024-01-23,0.0021217014063093778
2024-01-24,-0.004958963389303343
2024-01-25,-0.0011440771242307588
2024-01-26,-0.0015331962253999968
2024-01-29,0.0010052844216378875
2024-01-30,0.00109561924484726
2024-01-31,-0.004822284225003507
2024-02-01,-0.001308223971723822
2024-02-02,0.0012328891670684457
2024-02-05,-0.0017936056030827055
2024-02-06,0.001257687757349841
2024-02-07,0.0011065035345927277
2024-02-08,-0.005697527086348039
2024-02-19,-0.010335264012760722
2024-02-20,0.0015181140001799978
2024-02-21,0.002792302449232961
2024-02-22,0.006058163125605125
2024-02-23,-0.0003737583813694594
2024-02-26,0.0021046376119528954
2024-02-27,-0.003634854867193356
2024-02-28,0.00018264678718443142
2024-02-29,-7.143219347880661e-05
2024-03-01,0.004960639341814864
2024-03-04,-0.0034933751255306154
2024-03-05,0.001540030550176787
2024-03-06,0.0012224852488850364
2024-03-07,0.001247879056365364
2024-03-08,0.004979130730358692
2024-03-11,-0.006371736166073807
2024-03-12,-0.0025997009915918012
2024-03-13,0.002638906961588581
2024-03-14,0.003647857098827516
2024-03-15,0.003810844167867018
2024-03-18,0.0011704881571548756
2024-03-19,-0.0003201958063942601
2024-03-20,0.008699436737026006
2024-03-21,0.0012124217608514415
2024-03-22,-0.0060422835868628
2024-03-25,0.001577235943435988
2024-03-26,-0.002259547822969236
2024-03-27,-0.002244039540859169
2024-03-28,-0.0030558261041383154
2024-03-29,0.001899438075975774
2024-04-01,-0.002226787994823543
2024-04-02,0.0013358937759384423
2024-04-03,0.0061825662640198654
2024-04-08,-0.005109835736828817
2024-04-09,-0.00014870267911142054
2024-04-10,0.0016336745076730268
2024-04-11,-0.0018665707954846286
2024-04-12,0.006887363863454621
2024-04-15,-0.0010831262593597383
2024-04-16,-0.002378781778746371
2024-04-17,0.003948487286316644
2024-04-18,0.0010221380964901864
2024-04-19,-0.0012243389854944687
2024-04-22,0.00028322060119081186
2024-04-23,-0.0016406971675428607
2024-04-24,0.001878479411311429
2024-04-25,0.004194066103505738
2024-04-26,-0.001952084376090175
2024-04-29,-0.0017186343168630062
2024-04-30,-0.00020558042008918297
2024-05-06,-0.00018753184648570217
2024-05-07,0.0019280400018488178
2024-05-08,-8.819162594633008e-05
2024-05-09,-9.105523310005066e-05
2024-05-10,0.0033071818836181125
2024-05-13,-0.004723952108919764
2024-05-14,-0.0017844196072390858
2024-05-15,0.003663599622740326
2024-05-16,0.0017985556182172268
2024-05-17,0.0007337838593183923
2024-05-20,0.0072103925322569064
2024-05-21,-0.002850241787095598
2024-05-22,0.0037020219691621644
2024-05-23,-0.004260960664329735
2024-05-24,-0.00045851730670673664
2024-05-27,-0.0018599444635262947
2024-05-28,0.005836927588844526
2024-05-29,0.004335020898256754
2024-05-30,-0.005355545586398579
2024-05-31,0.0008379863859893821
2024-06-03,-0.004290368645395966
2024-06-04,-0.0027858256666090436
2024-06-05,0.0035469153954203816
2024-06-06,-0.00691192353895221
2024-06-07,-0.0006869062761876864
2024-06-11,0.0001344556639136892
2024-06-12,-0.0005215210704038733
2024-06-13,-0.002719625034752122
2024-06-14,-0.0011274710081997314
2024-06-17,0.003385530111566468
2024-06-18,-0.0015229644935632932
2024-06-19,-0.002105299992902087
2024-06-20,-0.0015722749647287752
2024-06-21,0.0008101218118800645
2024-06-24,-0.0004652966235436587
2024-06-25,-0.00303412144331778
2024-06-26,-0.0035436384593877366
2024-06-27,0.0023149742423223415
2024-06-28,-0.004778633854823441
2024-07-01,-0.0005592810917844322
2024-07-02,0.001044584538948732
2024-07-03,0.0022438381350037262
2024-07-04,-0.0024668549621857405
2024-07-05,-0.0032068779283239653
2024-07-08,-0.0027622989913131217
2024-07-09,0.006452799823062337
2024-07-10,-0.0007900939569697207
2024-07-11,0.004528761054186374
2024-07-12,-0.0047175107113552935
2024-07-15,0.0014192112275692725
2024-07-16,0.00017973025125380716
2024-07-17,0.0004771852284574759
2024-07-18,-0.000924639824990469
2024-07-19,0.01084465019276157
2024-07-22,0.005896483267780728
2024-07-23,0.007680899554527292
2024-07-24,-0.004101812961008344
2024-07-25,0.010633786389100352
2024-07-26,-0.004264590212350586
2024-07-29,0.0014136443541827991
2024-07-30,0.010018059832842366
2024-07-31,-0.008590620430669438
2024-08-01,-0.00030847117209586837
2024-08-02,-0.003741512083868088
2024-08-05,0.0037964632575525873
2024-08-06,0.008401011735650794
2024-08-07,-0.0012147182327233083
2024-08-08,0.0002872979175320126
2024-08-09,-0.004459063628127745
2024-08-12,0.0026528005131507605
2024-08-13,0.004140573266663768
2024-08-14,0.0017123017121328172
2024-08-15,0.0036549780117586792
2024-08-16,0.003986708989419537
2024-08-19,0.0008620809721931116
2024-08-20,0.0002998848991882838
2024-08-21,-0.00029970324308351123
2024-08-22,0.0004410664119511485
2024-08-23,0.00014737785376599198
2024-08-26,0.0015613020835778361
2024-08-27,0.0007624915881959508
2024-08-28,-0.0015453286291198037
2024-08-29,-0.0005975078090959709
2024-08-30,-0.0007575885999226173
2024-09-02,0.0034415196322585134
2024-09-03,0.004363817520190798
2024-09-04,0.004968062334470012
2024-09-05,0.005594403751908985
2024-09-06,-0.005467242028336227
2024-09-09,0.00631713767460998
2024-09-10,-0.0020049788787988242
2024-09-11,-0.0007545734669450547
2024-09-12,0.0023211911705832617
2024-09-13,0.0013081583722519814
2024-09-18,0.004096989196900514
2024-09-19,0.0026939114796828124
2024-09-20,0.0022329775426297095
2024-09-23,-0.003291656670232177
2024-09-24,0.001052696064513741
2024-09-25,0.002844663944207395
2024-09-26,0.0005726201075783945
2024-09-27,0.005799890090242451
2024-09-30,0.014639299375277618
2024-10-08,-0.004936638309445288
2024-10-09,-0.0010991727279875238
2024-10-10,-0.004166665720251767
2024-10-11,0.0044919192266647335
2024-10-14,0.0007118458819260741
2024-10-15,-0.003919253781744145
2024-10-16,-0.0013752045245915632
2024-10-17,0.000159276246288803
2024-10-18,-0.0051709767448634685
2024-10-21,0.003983240111211344
2024-10-22,0.000738179639828062
2024-10-23,-0.0030446788965564644
2024-10-24,-0.002633803992317721
2024-10-25,-0.0031547810776222196
2024-10-28,-0.004163963462262462
2024-10-29,-0.0007992547776078396
2024-10-30,-0.0004238988551844583
2024-10-31,-0.0006366421789519498
2024-11-01,6.730423816551504e-05
2024-11-04,-0.002972009301778982
2024-11-05,-0.00043051252549630167
2024-11-06,-0.00027395757229383685
2024-11-07,0.004695162116920562
2024-11-08,-0.003364245381310819
2024-11-11,0.003873659572196584
2024-11-12,-0.0004783222766253555
2024-11-13,0.005404743155485723
2024-11-14,0.006078601619394598
2024-11-15,-0.0008358899839608244
2024-11-18,-0.003401696314785352
2024-11-19,-0.0043757592340305535
2024-11-20,-0.0014215789292770372
2024-11-21,-0.0015058822251870175
2024-11-22,0.0028513887592217105
2024-11-25,-0.0030570408841609905
2024-11-26,-0.0017541748211454137
2024-11-27,-0.00029219755717763726
2024-11-28,0.002116614994803966
2024-11-29,-0.002519579333083272
2024-12-02,-0.0004661500957883838
2024-12-03,0.00359971316124376
2024-12-04,0.0009789863474345777
2024-12-05,-0.001332719187706325
2024-12-06,-0.0005358475385394849
2024-12-09,-0.0024481750411967378
2024-12-10,-0.003748139614863809
2024-12-11,0.00259356085953301
2024-12-12,0.003667842169028593
2024-12-13,-0.007494795139289069
2024-12-16,-0.0019459439564467947
2024-12-17,0.00176509444654949
2024-12-18,0.004127148170839929
2024-12-19,0.004464816431253516
2024-12-20,-0.0011789935283319389
2024-12-23,-0.003930538325807028
2024-12-24,-0.0013333097984627
2024-12-25,-0.0009895707070455447
2024-12-26,8.677135966006471e-05
2024-12-27,0.000147907668868183
2024-12-30,-0.0017421873800207643
2024-12-31,-0.000855115682026617
2025-01-02,-0.0016855061873687963
2025-01-03,0.0006371079522632507
2025-01-06,-0.0005259902407824741
2025-01-07,-0.00012703456296360468
2025-01-08,0.0001470166768829014
2025-01-09,-0.0022776888634464987
2025-01-10,0.0041583940797285225
2025-01-13,-0.00035415178743968174
2025-01-14,-0.0029820834365746015
2025-01-15,-0.0027762959833314304
2025-01-16,0.006591842776742009
2025-01-17,0.006348301378277537
2025-01-20,-0.005045665271277719
2025-01-21,-0.0008761168803134435
2025-01-22,-0.002701812300195135
2025-01-23,8.855163273245626e-05
2025-01-24,-0.0020114435989458048
2025-01-27,-0.0005954200156424632
2025-02-05,0.006841511838250181
2025-02-06,-0.0015666772713667084
2025-02-07,0.0022334041866807724
2025-02-10,0.003916330259807474
2025-02-11,-0.00016825302066006992
2025-02-12,-0.0030631381680580674
2025-02-13,-1.6221661504629773e-05
2025-02-14,0.004325435822471368
2025-02-17,-0.014070891426691745
2025-02-18,-0.00028637894183826575
2025-02-19,-0.0006668702926827687
2025-02-20,0.0037103660027720006
2025-02-21,-0.0028841061915496247
2025-02-24,-0.0037652218620037106
2025-02-25,-0.002504384104722807
2025-02-26,-0.0011661517470097805
2025-02-27,-0.001272150188208831
2025-02-28,-3.943706932354545e-05
2025-03-03,-0.0003811891838357212
2025-03-04,-0.002697199293556281
2025-03-05,-0.0028626545682406243
2025-03-06,-0.002448255924607766
2025-03-07,0.005163659839688456
2025-03-10,-0.0016742410783554301
2025-03-11,-0.0030825753750735193
2025-03-12,0.0007437362839032557
2025-03-13,-0.0017731001691145335
2025-03-14,0.019954939888328947
2025-03-17,0.0019650567401386
2025-03-18,-0.00043529939812597397
2025-03-19,0.004786295449871282
2025-03-20,-0.002046306230167389
2025-03-21,-0.0025850990373080867
2025-03-24,0.0016692165323152126
2025-03-25,0.0013871324512007453
2025-03-26,0.0018016184240470154
2025-03-27,-0.0024523532195749706
2025-03-28,0.001663083998758881
2025-03-31,0.0009411865040047116
2025-04-01,-0.0002037965336105035
2025-04-02,0.0003053573510287138
2025-04-03,0.0030588201941855356
2025-04-07,0.008785773715412719
2025-04-08,0.004856245131209739
2025-04-09,0.0028771823473330454
2025-04-10,-0.0003194305721581464
2025-04-11,0.0028931305957717746
2025-04-14,-0.0009447007602214738
2025-04-15,0.0010275470013188762
2025-04-16,0.00528484570750662
2025-04-17,0.0003714373312606412
2025-04-18,0.002064346834494491
2025-04-21,0.0018529121735409199
2025-04-22,-0.0006052481127375412
2025-04-23,-0.0037121500941229477
2025-04-24,-0.0029758583669639896
2025-04-25,0.001017089530618598
2025-04-28,0.0007816140949206548
2025-04-29,-0.0003191961931416722
2025-04-30,0.0026479711772631627
2025-05-06,0.0038045248275352336
2025-05-07,-0.0013444335826920451
2025-05-08,0.0022163417412697554
2025-05-09,-0.0023353456277418654
2025-05-12,-0.007354279048096983
2025-05-13,-0.004156343033912251
2025-05-14,0.0064562197213137735
2025-05-15,-0.006581766160122932
2025-05-16,-0.0062744418514606645
2025-05-19,-0.0025167984051317157
2025-05-20,0.002165535813880721
2025-05-21,-0.0010222670158238152
